ID_Error_V1_Out,ERR_RDG_M_TMatrix_ABS_CRS,ERR_RDG_M_TMatrix_SCA_CRS,ERR_RDG_M_TMatrix_ABS_CRS_Percent,ERR_RDG_M_TMatrix_SCA_CRS_Percent,created_at,updated_at,MLink
958,-0.0009145942368178544,-5.6625248862948965e-06,-5.4587694927746995,-0.5502607562137172,2019-07-16 07:01:53,2019-07-16 07:01:53,958
959,-0.00029903693072297956,3.838019632458935e-06,-2.6875957475040533,0.768887135511573,2019-07-16 07:01:53,2019-07-16 07:01:53,959
960,-0.0004736341618705012,-2.1914016223287095e-05,-12.971515862283043,-16.427903064680432,2019-07-16 07:01:53,2019-07-16 07:01:53,960
961,0.01187491515480056,0.0022434657484641934,15.825876643973809,37.346556701634114,2019-07-16 07:01:53,2019-07-16 07:01:53,961
962,-0.0018677285620414504,-0.00016275228378596028,-18.533534958939725,-10.763319238914335,2019-07-16 07:01:53,2019-07-16 07:01:53,962
963,-0.0018143849111938056,-0.0002132878321660561,-17.0351011955131,-7.94945467056075,2019-07-16 07:01:53,2019-07-16 07:01:53,963
964,-5.2841857872646426e-05,-6.8666639456049185e-06,-5.548147163245375,-45.11555286707025,2019-07-16 07:01:53,2019-07-16 07:01:53,964
965,0.00014347769934639767,6.701670216095896e-06,1.2274934831657647,1.7834454167046407,2019-07-16 07:01:53,2019-07-16 07:01:53,965
966,-0.0011066586790837538,-9.662579602697996e-05,-15.611797941067941,-17.835273469215114,2019-07-16 07:01:53,2019-07-16 07:01:53,966
967,-0.002037707294790723,-0.00022334143613039485,-22.304716218579067,-13.885538269548459,2019-07-16 07:01:53,2019-07-16 07:01:53,967
968,-2.8855484918413455e-06,-1.0411950736766636e-05,-0.024416785921301754,-3.03442323734719,2019-07-16 07:01:53,2019-07-16 07:01:53,968
969,-0.0014535441572199259,-0.00011731783536742662,-9.248099941193484,-5.402720159203503,2019-07-16 07:01:53,2019-07-16 07:01:53,969
970,-9.962369232941116e-05,-1.4236450507454257e-05,-7.00476805245176,-20.768083929136886,2019-07-16 07:01:53,2019-07-16 07:01:53,970
971,-0.0003178837484017378,-4.177677960630427e-05,-6.1783355855244215,-27.199172664812945,2019-07-16 07:01:53,2019-07-16 07:01:53,971
972,-0.0006786268200635511,-0.00013896326499868687,-18.37766564174225,-8.03057138564759,2019-07-16 07:01:53,2019-07-16 07:01:53,972
973,-0.0005175328233888075,-1.2711867373437168e-05,-12.803823184854204,-10.052638204243888,2019-07-16 07:01:53,2019-07-16 07:01:53,973
974,-3.4414563641532156e-05,-1.4724133729307005e-05,-8.126236042694735,-35.58654460799636,2019-07-16 07:01:53,2019-07-16 07:01:53,974
975,-0.0010478334535685102,-8.683703194959647e-05,-8.815552658277868,-10.150933100845215,2019-07-16 07:01:53,2019-07-16 07:01:53,975
976,-9.100322186934298e-05,3.4911131984957995e-05,-0.6811599658535826,8.37327125531508,2019-07-16 07:01:53,2019-07-16 07:01:53,976
977,-0.0009349417716520762,-5.9330810117792175e-05,-13.816920613767874,-14.449045136861248,2019-07-16 07:01:53,2019-07-16 07:01:53,977
978,-0.005133063485528628,-0.00034896024422747363,-20.581672212728083,-7.687229170235116,2019-07-16 07:01:53,2019-07-16 07:01:53,978
979,0.0013498589561049962,0.00027532404920568366,4.479767868379638,20.35383288054174,2019-07-16 07:01:53,2019-07-16 07:01:53,979
980,-0.00011592452129731492,-3.601756725941025e-06,-5.168074605034608,-11.644397875902484,2019-07-16 07:01:53,2019-07-16 07:01:53,980
981,0.0005669526457118207,5.5846380472648125e-05,3.691850907440238,9.269055421358232,2019-07-16 07:01:53,2019-07-16 07:01:53,981
982,-0.0002321925796644073,-1.281587296221739e-05,-12.791554148784511,-36.759808918762054,2019-07-16 07:01:53,2019-07-16 07:01:53,982
983,-5.607038302136046e-06,-4.826100039905497e-06,-0.23815312892118598,-14.527454275804283,2019-07-16 07:01:53,2019-07-16 07:01:53,983
984,-0.0015582511754505639,-4.085217322529304e-05,-13.78953245326298,-6.087181358992032,2019-07-16 07:01:53,2019-07-16 07:01:53,984
985,-0.0001543359373169743,-4.410450813675337e-06,-9.481807917643108,-10.511424240579737,2019-07-16 07:01:53,2019-07-16 07:01:53,985
986,-0.00012395334109320346,-1.715472303579505e-05,-16.702205532600434,-52.06942253922196,2019-07-16 07:01:53,2019-07-16 07:01:53,986
987,3.157095483290659e-05,-0.00010812605987864627,0.1539738330219703,-8.9267329179446,2019-07-16 07:01:53,2019-07-16 07:01:53,987
988,-0.00014494700674810563,-5.5767401344623635e-06,-16.239440101559367,-30.302533114200845,2019-07-16 07:01:53,2019-07-16 07:01:53,988
989,-0.001398122726425701,-0.0001955575871245773,-15.676350921936114,-14.306003391213025,2019-07-16 07:01:53,2019-07-16 07:01:53,989
990,-0.0014913685527273856,-0.00018379022506337473,-11.324306254079332,-15.792541085435772,2019-07-16 07:01:53,2019-07-16 07:01:53,990
991,-0.001969804535204445,-0.00025503146480699044,-13.587704457800879,-19.3497813711674,2019-07-16 07:01:53,2019-07-16 07:01:53,991
992,-0.00018143788308346196,-4.846487969487813e-06,-1.9770298924247651,-1.5439883436361261,2019-07-16 07:01:53,2019-07-16 07:01:53,992
993,-0.0004615479024175673,0.00012635660618758352,-2.0340344701075166,10.483168450900466,2019-07-16 07:01:53,2019-07-16 07:01:53,993
994,-0.009823371565406087,0.0008186341428917186,-15.314535065876212,4.1740899605383905,2019-07-16 07:01:53,2019-07-16 07:01:53,994
995,-2.1136993893171623e-05,-1.8032550326999263e-06,-5.203895606403684,-65.20094550394612,2019-07-16 07:01:53,2019-07-16 07:01:53,995
996,-5.735053745066221e-05,8.142631975515473e-07,-0.6982199394017479,0.4127578031349052,2019-07-16 07:01:53,2019-07-16 07:01:53,996
997,-2.6914806837825067e-05,-6.259534718801957e-06,-6.352399329928602,-42.81828867506307,2019-07-16 07:01:53,2019-07-16 07:01:53,997
998,-0.000721422308925353,7.441776302260963e-06,-7.255530481602639,1.882914067493308,2019-07-16 07:01:53,2019-07-16 07:01:53,998
999,-0.0001291747621628272,-3.271885180432924e-06,-6.901548867661648,-9.812556863721072,2019-07-16 07:01:53,2019-07-16 07:01:53,999
1000,-0.000548663428191999,-1.1314901020095698e-05,-5.067730275258019,-2.801446281973432,2019-07-16 07:01:53,2019-07-16 07:01:53,1000
1001,-0.00013676375919581012,-1.2472056671687e-05,-14.386570991637555,-14.22684649047547,2019-07-16 07:01:53,2019-07-16 07:01:53,1001
1002,-6.1021194771782535e-05,-2.5761094796451566e-06,-7.6734905435200975,-38.997104526636605,2019-07-16 07:01:53,2019-07-16 07:01:53,1002
1003,-0.0012054574977477179,-4.121920072402794e-05,-5.804081738291682,-1.95866257586787,2019-07-16 07:01:53,2019-07-16 07:01:53,1003
1004,7.205903235897892e-05,-6.8088994056783425e-06,2.755792898977156,-24.520614168350736,2019-07-16 07:01:53,2019-07-16 07:01:53,1004
1005,-0.0004382966778317435,-5.846428631906685e-05,-6.093328891295341,-19.674373640649645,2019-07-16 07:01:53,2019-07-16 07:01:53,1005
1006,-0.0026441615077560164,-0.0005530004964061368,-19.057466692412547,-10.77076948634262,2019-07-16 07:01:53,2019-07-16 07:01:53,1006
1007,-0.0017230462429421412,-0.0002701295232802199,-17.983239202706436,-19.833650406949598,2019-07-16 07:01:53,2019-07-16 07:01:53,1007
1008,-0.0002158463946492757,-2.8275237410327013e-05,-10.364013383953973,-18.70854174239319,2019-07-16 07:01:53,2019-07-16 07:01:53,1008
1009,-0.003305791525148323,-1.753555381488888e-05,-19.047120191435134,-1.2169457784751418,2019-07-16 07:01:53,2019-07-16 07:01:53,1009
1010,-0.00017038695921995189,-8.377149421294815e-06,-12.7570776728607,-30.73767851347114,2019-07-16 07:01:53,2019-07-16 07:01:53,1010
1011,-0.00010822547928208048,-5.056067179976564e-06,-10.935723682126403,-8.407881797614056,2019-07-16 07:01:53,2019-07-16 07:01:53,1011
1012,-0.0016157577288321249,-8.58873588209494e-05,-9.223108914366799,-5.828054751154164,2019-07-16 07:01:53,2019-07-16 07:01:53,1012
1013,-5.739470431550812e-05,-4.57582939610372e-06,-3.7239483210570294,-23.1606395794955,2019-07-16 07:01:53,2019-07-16 07:01:53,1013
1014,-0.001622729663088316,-7.707971398289387e-06,-8.243035192763466,-0.35596928136606976,2019-07-16 07:01:53,2019-07-16 07:01:53,1014
1015,-0.00127915838201677,0.000653563117454399,-3.149040903688218,15.103198509003112,2019-07-16 07:01:53,2019-07-16 07:01:53,1015
1016,-0.0012208751440201662,-8.734979550421116e-05,-16.98369021532615,-17.04892778954066,2019-07-16 07:01:53,2019-07-16 07:01:53,1016
1017,-0.00025299689967200314,-1.5251102161064298e-05,-13.357144641938898,-26.698141433280455,2019-07-16 07:01:53,2019-07-16 07:01:53,1017
1018,-0.0015101415173033063,0.0003782719249476431,-3.979366580975109,10.742524496536392,2019-07-16 07:01:53,2019-07-16 07:01:53,1018
1019,-0.0003187083819070416,-6.752195348861171e-05,-15.327098610268562,-27.196731545564937,2019-07-16 07:01:53,2019-07-16 07:01:53,1019
1020,-0.0039851442767963275,-0.0006271468584621012,-22.931903361675904,-15.961331788694489,2019-07-16 07:01:53,2019-07-16 07:01:53,1020
1021,-0.0016203929796252865,2.5042992735448014e-05,-8.687346616824504,1.9340216463570346,2019-07-16 07:01:53,2019-07-16 07:01:53,1021
1022,-0.000948484685553463,-0.000339968208522444,-18.025901549587545,-9.304833544662362,2019-07-16 07:01:53,2019-07-16 07:01:53,1022
1023,-0.0006288115424743546,-6.247769749472703e-05,-8.686059187730057,-19.730819244596418,2019-07-16 07:01:53,2019-07-16 07:01:53,1023
1024,-6.844843837747651e-05,-3.600158104633848e-06,-7.880628502346149,-35.54993189597421,2019-07-16 07:01:53,2019-07-16 07:01:53,1024
1025,-0.0005423188070534354,-7.86810819256235e-05,-4.594623969709494,-11.734028313162849,2019-07-16 07:01:53,2019-07-16 07:01:53,1025
1026,-0.00019343295661515216,-2.281284766193397e-05,-6.4616623836383145,-34.64158435738809,2019-07-16 07:01:53,2019-07-16 07:01:53,1026
1027,-0.0069292508094251585,-0.00021964352183983905,-18.947092049212802,-3.118975987793659,2019-07-16 07:01:53,2019-07-16 07:01:53,1027
1028,-0.0004042362093958358,-2.2141569262763857e-05,-5.151105784855696,-8.731776685645636,2019-07-16 07:01:53,2019-07-16 07:01:53,1028
1029,-0.0022673164533769208,2.6310269738101945e-05,-12.254613192672666,1.8081034477022657,2019-07-16 07:01:53,2019-07-16 07:01:53,1029
1030,-0.004222747718883126,-0.0002837356393653967,-17.227906906580298,-7.1394863735923115,2019-07-16 07:01:53,2019-07-16 07:01:53,1030
1031,-0.0004493321806239267,-3.871118170675608e-05,-14.506741295556658,-9.563461787877642,2019-07-16 07:01:53,2019-07-16 07:01:53,1031
1032,-0.0009157408521707433,0.0001605663958603274,-3.4760096864485805,6.098373854367073,2019-07-16 07:01:53,2019-07-16 07:01:53,1032
1033,-0.0003746949175478371,5.023018590980735e-05,-1.5931071727025399,2.7820428990629007,2019-07-16 07:01:53,2019-07-16 07:01:53,1033
1034,-0.0002695045519087943,-1.159940018380236e-05,-8.722762253825959,-11.912872754407681,2019-07-16 07:01:53,2019-07-16 07:01:53,1034
1035,-3.303151892570241e-05,-5.593353892627464e-06,-3.281621512388537,-46.114634990151266,2019-07-16 07:01:53,2019-07-16 07:01:53,1035
1036,-9.680090366404002e-05,-7.99235905745809e-06,-6.922332059849936,-32.05017539798203,2019-07-16 07:01:53,2019-07-16 07:01:53,1036
1037,-0.0009345179532742681,-0.00010790899706104759,-12.109638376942558,-26.65844148538452,2019-07-16 07:01:53,2019-07-16 07:01:53,1037
1038,0.00012459687873351253,2.4872884919419512e-05,0.6967256264103148,2.4708336510553064,2019-07-16 07:01:53,2019-07-16 07:01:53,1038
1039,-1.227419708926025e-05,3.5303734094555166e-06,-0.0982453417612109,0.7313341548734277,2019-07-16 07:01:53,2019-07-16 07:01:53,1039
1040,-0.0003614077342037367,-4.055854004088626e-05,-2.0029565931748126,-3.689108043251358,2019-07-16 07:01:53,2019-07-16 07:01:53,1040
1041,-0.00016285161256367745,-1.6637079730420484e-05,-7.449123914274545,-43.04006465239803,2019-07-16 07:01:53,2019-07-16 07:01:53,1041
1042,-0.0002261115740590476,-5.374330284933832e-06,-4.681963540037747,-4.3270109765663864,2019-07-16 07:01:53,2019-07-16 07:01:53,1042
1043,-0.0015938295627472988,-0.0005304914513582754,-18.181205167790367,-18.880966410074805,2019-07-16 07:01:53,2019-07-16 07:01:53,1043
1044,-0.0002467008907308623,-1.7726164058061386e-05,-8.49413696136759,-18.23942764459715,2019-07-16 07:01:53,2019-07-16 07:01:53,1044
1045,7.242693334817722e-06,-4.287969599787652e-06,0.4952111182085017,-29.02538084041706,2019-07-16 07:01:53,2019-07-16 07:01:53,1045
1046,-0.0017596329134534935,-0.00011954885636079951,-11.952725783865532,-3.253075416568333,2019-07-16 07:01:53,2019-07-16 07:01:53,1046
1047,-0.0006401829461964786,-0.00011236777874273675,-19.19205901957864,-31.93792863687183,2019-07-16 07:01:53,2019-07-16 07:01:53,1047
1048,-0.00033365877532807325,-2.713112883325281e-05,-12.786439656619214,-26.00730210772709,2019-07-16 07:01:53,2019-07-16 07:01:53,1048
1049,-0.00024778510463011093,-1.4817636568834673e-05,-16.44869673132143,-30.676036838967036,2019-07-16 07:01:53,2019-07-16 07:01:53,1049
1050,-0.0010711441175548567,-2.2947214724989456e-05,-6.217868600116541,-1.515222685963267,2019-07-16 07:01:53,2019-07-16 07:01:53,1050
1051,0.0006941317400052006,0.0003732303336163081,2.078120582016968,13.780739849744958,2019-07-16 07:01:53,2019-07-16 07:01:53,1051
1052,-0.00036531675945889505,-0.00010574823856976607,-2.5551526020808377,-15.191714229899633,2019-07-16 07:01:53,2019-07-16 07:01:53,1052
1053,-0.0014089046593073777,-0.00011488602913496648,-15.888521978514197,-12.364360310436874,2019-07-16 07:01:53,2019-07-16 07:01:53,1053
1054,-0.001201970608067956,-0.00015756937578647806,-10.833496999255681,-18.374077669467805,2019-07-16 07:01:53,2019-07-16 07:01:53,1054
1055,1.3346198518198191e-05,-5.993517117360367e-06,0.6415528516293041,-28.33598013892346,2019-07-16 07:01:53,2019-07-16 07:01:53,1055
1056,-0.0030154106141657856,-0.0002559308455796054,-15.676557067463028,-9.557153897850146,2019-07-16 07:01:53,2019-07-16 07:01:53,1056
1057,-0.00011449761112952619,-1.1413299982055798e-05,-2.853035750708747,-15.552621950433407,2019-07-16 07:01:53,2019-07-16 07:01:53,1057
1058,-1.7961533328686427e-05,-5.723455554330295e-06,-1.7650793485826461,-31.14331640467521,2019-07-16 07:01:53,2019-07-16 07:01:53,1058
1059,-0.00028241138556287426,-1.2098580605458971e-05,-9.01761280883166,-10.791561541047626,2019-07-16 07:01:53,2019-07-16 07:01:53,1059
1060,-0.0001131302164231974,-6.851425589213531e-06,-6.87834644355215,-36.47124766260306,2019-07-16 07:01:53,2019-07-16 07:01:53,1060
1061,-3.2437578654476116e-05,-6.160008276764576e-06,-3.9223728001678353,-51.540664464712656,2019-07-16 07:01:53,2019-07-16 07:01:53,1061
1062,-0.001436709439571257,-5.0745478582701886e-05,-10.899705228117513,-5.650445475201316,2019-07-16 07:01:53,2019-07-16 07:01:53,1062
1063,-0.00026912363559148636,2.171339636971498e-05,-1.569288061469013,2.3492891239494162,2019-07-16 07:01:53,2019-07-16 07:01:53,1063
1064,0.000910140371618403,7.638795984577235e-05,4.9771042398215215,10.002114050802552,2019-07-16 07:01:53,2019-07-16 07:01:53,1064
1065,-0.002053922378536826,-5.855808754568834e-05,-13.8825311091398,-5.73379146475373,2019-07-16 07:01:53,2019-07-16 07:01:53,1065
1066,-0.0013002551679099055,-0.00019861121735930377,-17.32343514797884,-35.0351792681643,2019-07-16 07:01:53,2019-07-16 07:01:53,1066
1067,-0.0001470175604118349,-1.6007816182993113e-05,-7.6491164380662084,-51.60987845426546,2019-07-16 07:01:53,2019-07-16 07:01:53,1067
1068,-1.8161250272530403e-05,-1.08665816329482e-06,-8.786669979888918,-48.24406475850559,2019-07-16 07:01:53,2019-07-16 07:01:53,1068
1069,-0.000693678603984601,-0.00044366659998297005,-24.01476987829822,-20.884733040017668,2019-07-16 07:01:53,2019-07-16 07:01:53,1069
1070,-0.0003330724547079266,-2.2528575906131494e-05,-15.237620496577083,-33.276610684381936,2019-07-16 07:01:53,2019-07-16 07:01:53,1070
1071,-0.00017045649823694086,-5.045835666322995e-05,-6.490291409332392,-21.293080292752844,2019-07-16 07:01:53,2019-07-16 07:01:53,1071
1072,-0.00041130973406947936,-2.5768694915482364e-05,-14.402030944370132,-13.771992045011288,2019-07-16 07:01:53,2019-07-16 07:01:53,1072
1073,-0.0001462686089045186,-6.149741903996381e-06,-2.3591083958408263,-3.10406790070896,2019-07-16 07:01:53,2019-07-16 07:01:53,1073
1074,-0.002117030604350749,-2.5806960083439687e-05,-10.675497710836076,-1.2788531027973569,2019-07-16 07:01:53,2019-07-16 07:01:53,1074
1075,-0.0024020070844256235,-0.0010605945621474668,-23.961125686066442,-26.3319829277755,2019-07-16 07:01:53,2019-07-16 07:01:53,1075
1076,-2.759181640391158e-06,-2.0093408362493113e-06,-0.3603033403017345,-10.292500294248535,2019-07-16 07:01:53,2019-07-16 07:01:53,1076
1077,-0.00037816159286730924,-3.751145177975496e-05,-8.690455706851981,-21.55920961141573,2019-07-16 07:01:53,2019-07-16 07:01:53,1077
1078,-0.0003494388862037596,-1.6168755972725844e-05,-13.223938107322848,-13.418442945902083,2019-07-16 07:01:53,2019-07-16 07:01:53,1078
1079,-0.00016469336604183404,-3.7391650952594e-05,-2.7013749161500393,-24.13025620591931,2019-07-16 07:01:53,2019-07-16 07:01:53,1079
1080,-0.00011186234598503021,-2.631133417810847e-06,-5.123581185487761,-8.60418034228522,2019-07-16 07:01:53,2019-07-16 07:01:53,1080
1081,-0.00016606739980651257,-0.0001122974760206783,-13.720388760451597,-33.251415607645555,2019-07-16 07:01:53,2019-07-16 07:01:53,1081
1082,-0.00020249033310944172,-7.662102578583127e-06,-7.900387765001191,-8.145665977705097,2019-07-16 07:01:53,2019-07-16 07:01:53,1082
1083,-0.0023047097368970723,4.488751244077022e-05,-9.626927917051658,2.061215018440084,2019-07-16 07:01:53,2019-07-16 07:01:53,1083
1084,-5.916182093702759e-05,-8.668976232686358e-06,-9.750385693143278,-36.58368464012516,2019-07-16 07:01:53,2019-07-16 07:01:53,1084
1085,-0.003306092071595343,-0.0006191049815918092,-20.612638173603536,-25.01011346642508,2019-07-16 07:01:53,2019-07-16 07:01:53,1085
1086,-0.00936642327204615,-2.497563253319402e-05,-19.516315595785848,-0.3133254061157446,2019-07-16 07:01:53,2019-07-16 07:01:53,1086
1087,-0.00012145720819112383,-6.563511311520897e-06,-8.408973735550806,-37.96077034168553,2019-07-16 07:01:53,2019-07-16 07:01:53,1087
1088,-0.0002179062864425901,-9.581063006042151e-06,-4.659820234977219,-10.288485489322682,2019-07-16 07:01:53,2019-07-16 07:01:53,1088
1089,-0.00011810527791062989,-8.98218280941122e-06,-1.6606365081164889,-4.803855277414587,2019-07-16 07:01:53,2019-07-16 07:01:53,1089
1090,-0.0015791824416705898,-6.83141570094993e-05,-6.072705019465254,-3.224417998969626,2019-07-16 07:01:53,2019-07-16 07:01:53,1090
1091,-0.0005320118011856029,-7.96222012121503e-05,-16.45355866457365,-26.58070178169356,2019-07-16 07:01:53,2019-07-16 07:01:53,1091
1092,-0.0003774654921716741,-2.458644970244637e-05,-14.629780271142454,-22.466811508159616,2019-07-16 07:01:53,2019-07-16 07:01:53,1092
1093,-0.00066936350606846,-3.600444225109304e-05,-8.603147756102038,-7.227583906196962,2019-07-16 07:01:53,2019-07-16 07:01:53,1093
1094,-0.0011936898393482794,-0.00014111664485219936,-18.037735927329493,-15.462803630363457,2019-07-16 07:01:53,2019-07-16 07:01:53,1094
1095,-9.4287161188127e-06,-3.1842547115837614e-06,-1.2456451941398843,-24.043279315699742,2019-07-16 07:01:53,2019-07-16 07:01:53,1095
1096,-0.00017742000976873822,-6.268556179885903e-05,-11.057432150080329,-10.413269175912347,2019-07-16 07:01:53,2019-07-16 07:01:53,1096
1097,-0.00021966139879371011,3.5514286596739052e-06,-2.13835015440578,1.021363893002908,2019-07-16 07:01:53,2019-07-16 07:01:53,1097
1098,-3.254216029506277e-05,-4.780942006228202e-06,-10.975988136156387,-45.61340828848746,2019-07-16 07:01:53,2019-07-16 07:01:53,1098
1099,-0.00025170767107772377,-3.613885583026466e-06,-7.8142234081021815,-6.273278813051394,2019-07-16 07:01:53,2019-07-16 07:01:53,1099
